file_name,labels,category
837_bg5_Sam_1734659819_700.jpg,Nine four Eight Twelve thirty nine Nineteen Only,hand_font_generate_legal
L_428_Did_4_0.jpg,"four hundred and fifty thousand, one hundred and fifty-five dollars and thirty-six cents only",printed_legal
731_4_0.1.jpg,"nine hundred and fifty-eight thousand,",scrabble_with_symbol
432_bg6_Ste_1734659816_161.jpg,Twenty Twenty forty Dollar,hand_font_generate_legal
532_bgi_Fug_1734659817_698.jpg,Fifteen three one thirty cent,hand_font_generate_legal
766_7_0.jpg,twelve million million Eighteen Sixteen three Cents,scrabble_generate_legal
492_t_0.jpg,Zeroes four twenty Sixty dollars,scrabble_generate_legal
78_bgt_Mor_1734659815_530.jpg,Thirteen,hand_font_generate_legal
1006_0_0.jpg,Twenty Seven Zeroes four eight Seven seventy ten only,scrabble_generate_legal
L_24_Uni_i_0.jpg,"twenty-nine thousand, two hundred and six dollars and forty-two cents only",printed_legal
train_image_3180.png,"herself it is incoherently , clumsily , but half",IAM
train_image_2937.png,felt . In 1944 Herbert Selpin tried a similar feat,IAM
639_bg0_Ove_1734659818_119.jpg,Fourteen sixty Hundred fourteen forty cent,hand_font_generate_legal
723_5_0.1.jpg,dollars and fifty-nine cents only,scrabble_with_symbol
L_558_Fut_3_0.jpg,"eight hundred and eight thousand, eight hundred and eighteen dollars and one cents only",printed_legal
622_5_0.jpg,sixty twelve ten thirteen three Cents,scrabble_generate_legal
537_i_0.jpg,Twenty Sixty Sixty seventy Cent,scrabble_generate_legal
723_4_0.jpg,Forty thousand Eight Forty Eighteen Eight Dollars,scrabble_generate_legal
402_3_0.jpg,forty Eighteen seventeen Cent,scrabble_generate_legal
train_image_2703.png,"clearly , sections of the movement reaffirmed their",IAM
866_i_0.jpg,sixteen Twenty four Thirty Thousand million Eighteen Only,scrabble_generate_legal
train_image_2854.png,leaves one a little breathless .,IAM
train_image_2715.png,"doubtful positions , and for a consistent",IAM
339_5_0.1.jpg,"one hundred and forty-seven thousand,",scrabble_with_symbol
L_976_Got_5_0.jpg,one hundred and eighteen thousand and seventy dollars and six cents only,printed_legal
92_0_0.jpg,Five,scrabble_generate_legal
697_7_0.jpg,eighteen Eighty seventeen Sixty One one Only,scrabble_generate_legal
67_5_0.jpg,Thirteen,scrabble_generate_legal
L_704_Fut_4_0.jpg,"seven hundred and thirty-five thousand, eight hundred and eighty-two dollars and eighty-six cents only",printed_legal
702_4_0.jpg,fourteen fourteen Sixteen seventeen eighteen eight Only,scrabble_generate_legal
L_423_Uni_t_0.jpg,"three hundred and ninety-two thousand, one hundred and fifteen dollars and fifteen cents only",printed_legal
281_4_0.1.jpg,dollars and nine cents only,scrabble_with_symbol
951_7_0.1.jpg,dollars and thirty-six cents only,scrabble_with_symbol
368_bg0_CON_1734659816_242.jpg,Seventeen nine Twenty cents,hand_font_generate_legal
801_6_0.jpg,fifty hundred Six eight ten twelve Hundred only,scrabble_generate_legal
220_7_0.jpg,one cent,scrabble_generate_legal
803_bg4_Daw_1734659819_413.jpg,Eleven seventy one Eight Twelve Eighteen Five Only,hand_font_generate_legal
816_0_0.1.jpg,"eight hundred and thirty-one thousand,",scrabble_with_symbol
336_7_0.jpg,Six Million Cent,scrabble_generate_legal
train_image_3462.png,"comically abashed by the events , and Mr. Aubrey",IAM
847_t_0.jpg,Six eleven Five Fifty Sixty seven Seventeen cents,scrabble_generate_legal
94_0_0.jpg,one,scrabble_generate_legal
1017_7_0.jpg,fourteen Six six eight Eleven Zeroes Zeroes One Seventeen cent,scrabble_generate_legal
565_5_0.1.jpg,dollars and thirty-eight cents only,scrabble_with_symbol
778_0_0.1.jpg,dollars and eleven cents only,scrabble_with_symbol
735_0_0.1.jpg,"six hundred and thirty-one thousand,",scrabble_with_symbol
567_7_0.1.jpg,dollars and fifty-four cents only,scrabble_with_symbol
train_image_3300.png,"Arguably , the dramatist has committed a",IAM
1231_bg4_Rut_1734659823_124.jpg,Seven six thirteen Seventeen Ninety six nineteen twenty Three Thirteen only,hand_font_generate_legal
646_0_0.jpg,Seventeen Six thirteen Million Twelve dollar,scrabble_generate_legal
train_image_2691.png,a demand that the movement unite,IAM
631_bg5_Bel_1734659818_225.jpg,Hundred Eleven thirty Hundred twelve cents,hand_font_generate_legal
412_4_0.1.jpg,dollars and forty-six cents only,scrabble_with_symbol
L_469_Uni_4_0.jpg,"four hundred and eighty thousand, five hundred and seventy-nine dollars and sixty-two cents only",printed_legal
658_5_0.jpg,Eighty fifty Sixteen sixty three dollars,scrabble_generate_legal
165_4_0.jpg,thirteen Dollar,scrabble_generate_legal
387_5_0.1.jpg,"four hundred and seventy-one thousand,",scrabble_with_symbol
train_image_2801.png,This week of window dressing will not prevent,IAM
train_image_2545.png,a bean for the next twenty-one days .,IAM
74_5_0.jpg,seven,scrabble_generate_legal
661_7_0.jpg,ten nineteen Two Eighteen ten cents,scrabble_generate_legal
1173_bg7_Mes_1734659822_968.jpg,nine One thirteen eight four hundred One Eight Six million cent,hand_font_generate_legal
67_bg3_Dar_1734659815_694.jpg,dollar,hand_font_generate_legal
1092_t_0.jpg,twelve One sixty Sixty twenty eighty twelve eight Twelve only,scrabble_generate_legal
753_4_0.jpg,fourteen Four ten ninety Fourteen Sixteen Cents,scrabble_generate_legal
871_bg4_LaB_1734659819_647.jpg,five Seventy six Thirteen Three sixty ninety cents,hand_font_generate_legal
1181_bg0_Lea_1734659823_924.jpg,nine Four fifteen Million forty million Fourteen Three Thirteen Sixty only,hand_font_generate_legal
96_bgt_Bel_1734659815_986.jpg,Cents,hand_font_generate_legal
train_image_3400.png,"It went , perhaps , some distance beyond most treatments",IAM
149_i_0.jpg,Thirty Only,scrabble_generate_legal
805_6_0.jpg,Two eleven seventy Million twenty five seventeen cent,scrabble_generate_legal
397_7_0.jpg,Thirty Seventy Fourteen only,scrabble_generate_legal
1099_bg0_Hon_1734659822_103.jpg,Five Eight Eight seventeen two fifty forty Seven Sixteen Dollar,hand_font_generate_legal
train_image_2843.png,everything to his need of inspiration . Henze,IAM
1207_bg3_Liu_1734659823_467.jpg,seventy five fifty Forty Hundred Seventy thirty Thousand Six eleven Dollar,hand_font_generate_legal
L_2_Fut_5_0.jpg,"six hundred and fourteen thousand, three hundred and eighty-one dollars and sixty-four cents only",printed_legal
L_248_Fut_t_0.jpg,"six hundred and thirty-five thousand, three hundred and ninety-one dollars and seventeen cents only",printed_legal
680_5_0.jpg,Thousand one sixteen six Thirty Hundred Dollars,scrabble_generate_legal
892_bgt_Mag_1734659820_718.jpg,Forty Nine hundred sixty two forty forty dollars,hand_font_generate_legal
1079_bg0_Ste_1734659821_713.jpg,Nineteen Forty Six eight Thirty five Two seventeen Fifty Cents,hand_font_generate_legal
693_bg4_Str_1734659818_79.jpg,Nine Twenty Three Eight seventy Eight only,hand_font_generate_legal
962_bg7_Ree_1734659820_517.jpg,Ten Eight fifty Forty Sixty Four Seventy Thirteen cent,hand_font_generate_legal
L_895_bas_4_0.jpg,one hundred and ninety-two thousand and seventy-nine dollars and eighty-eight cents only,printed_legal
363_7_0.1.jpg,"one hundred and seventy-five thousand,",scrabble_with_symbol
673_bg7_Lea_1734659818_993.jpg,eight four Fifty four seven Dollars,hand_font_generate_legal
193_7_0.jpg,nineteen only,scrabble_generate_legal
270_4_0.jpg,million Four cent,scrabble_generate_legal
L_871_Uni_3_0.jpg,"four hundred and ninety-two thousand, six hundred and seventy-nine dollars and ninety-three cents only",printed_legal
606_7_0.jpg,thousand million nine ninety Sixty Dollar,scrabble_generate_legal
522_7_0.1.jpg,"nine hundred and twenty-five thousand,",scrabble_with_symbol
train_image_3376.png,unfamiliar theme of the destructive power,IAM
159_4_0.jpg,Ninety Cent,scrabble_generate_legal
602_bg3_Hon_1734659817_479.jpg,Fourteen Twenty eight Four Seventeen Dollar,hand_font_generate_legal
775_3_0.1.jpg,dollars and sixty-eight cents only,scrabble_with_symbol
605_bg3_Sna_1734659817_49.jpg,Ten Sixty seven ten Twenty only,hand_font_generate_legal
train_image_2991.png,all rolling eyeballs like a villain,IAM
1018_bgi_Sna_1734659821_515.jpg,Twenty thousand eleven seventy seven Six Eighty One Twenty dollars,hand_font_generate_legal
1211_bg4_Sna_1734659823_91.jpg,hundred seventeen Seven Twenty Thousand seventeen nine forty Twelve Million dollar,hand_font_generate_legal
L_177_gil_0_0.jpg,"five hundred and thirty-six thousand, nine hundred and seventy dollars and ninety-three cents only",printed_legal
208_t_0.jpg,Eighty Dollar,scrabble_generate_legal
1083_bg7_Jen_1734659822_596.jpg,Fourteen four million three Thirty million Nine Seven Hundred Cents,hand_font_generate_legal
604_bg3_Cas_1734659817_161.jpg,ten Million twenty seventy Fifteen only,hand_font_generate_legal
680_bgi_Rad_1734659818_520.jpg,Million Million Thousand six Seven nine Dollars,hand_font_generate_legal
630_7_0.jpg,fifty zeroes Five eight Three Dollar,scrabble_generate_legal
960_0_0.jpg,Seven Sixteen Fifty Hundred four Million Seven Three Only,scrabble_generate_legal
L_510_Hel_0_0.jpg,"seven hundred and eighty-two thousand, five hundred and forty-five dollars and seventy-two cents only",printed_legal
245_bg4_The_1734659816_44.jpg,zeroes Two dollar,hand_font_generate_legal
786_3_0.1.jpg,"three hundred and thirty-four thousand,",scrabble_with_symbol
583_bg4_Mes_1734659817_737.jpg,Million Five million Eight Twenty Dollars,hand_font_generate_legal
774_3_0.1.jpg,dollars and fifty-six cents only,scrabble_with_symbol
L_71_Did_3_0.jpg,"six hundred and eighty thousand, five hundred and sixty dollars and fifty-six cents only",printed_legal
390_4_0.jpg,thirty twenty Eighteen Cents,scrabble_generate_legal
407_0_0.1.jpg,"eight hundred and five thousand,",scrabble_with_symbol
603_6_0.1.jpg,"six hundred and forty-five thousand,",scrabble_with_symbol
687_6_0.1.jpg,dollars and eleven cents only,scrabble_with_symbol
1186_bg5_Ams_1734659823_496.jpg,Fourteen fifty Eighteen Twenty Thirteen Seventeen fifteen Ten seventy ten Only,hand_font_generate_legal
L_142_Uni_0_0.jpg,"three hundred and seventy-seven thousand, two hundred and nine dollars and thirty-nine cents only",printed_legal
1220_bg7_Rut_1734659823_558.jpg,Five Sixteen Thirty seven million eleven Two Thirteen hundred twenty cent,hand_font_generate_legal
1177_4_0.jpg,Nineteen fourteen Million fifty ninety nine Eighty Ninety hundred Hundred dollar,scrabble_generate_legal
653_3_0.jpg,two nine thirty Six Seven Only,scrabble_generate_legal
1011_bg4_Hou_1734659821_231.jpg,seven one Eleven One nine two thirteen twelve Cents,hand_font_generate_legal
train_image_2664.png,official policy and seeking to win majorities,IAM
609_bg0_mat_1734659817_557.jpg,Ninety four Eleven one five Cent,hand_font_generate_legal
663_5_0.1.jpg,"five hundred and sixty-six thousand,",scrabble_with_symbol
254_bg4_Bro_1734659816_263.jpg,seventy Hundred cent,hand_font_generate_legal
L_435_ari_7_0.jpg,"seventy-two thousand, one hundred and thirty-one dollars and thirty-one cents only",printed_legal
L_78_Bod_t_0.jpg,"thirty-two thousand, eight hundred and sixty-five dollars and nineteen cents only",printed_legal
128_bg0_Sna_1734659815_384.jpg,Eighteen dollar,hand_font_generate_legal
train_image_3165.png,"her slatternly , promiscuous mother . In such",IAM
161_4_0.jpg,two only,scrabble_generate_legal
1232_4_0.jpg,Twelve Eleven Eighteen Forty Fifty Hundred fifteen Two thirteen seventeen cents,scrabble_generate_legal
280_bg0_Ams_1734659816_519.jpg,seven Hundred only,hand_font_generate_legal
171_bg7_CRE_1734659815_841.jpg,zeroes Only,hand_font_generate_legal
24_bg4_Zey_1734659815_128.jpg,cent,hand_font_generate_legal
578_6_0.jpg,Hundred Ten thirty Seventy fourteen Cents,scrabble_generate_legal
train_image_2874.png,"be added to this list , for his new film",IAM
train_image_2838.png,is largely a satire on the petty court,IAM
802_bg0_Dar_1734659819_808.jpg,One two two sixty Eleven ninety seventeen dollars,hand_font_generate_legal
train_image_3397.png,succeeded if we had a little more faith in the,IAM
598_3_0.jpg,Four One Hundred Fifteen Twenty dollars,scrabble_generate_legal
611_bg4_Sna_1734659817_160.jpg,Sixty Thirty hundred eighty eight cent,hand_font_generate_legal
431_bg4_Com_1734659816_710.jpg,fourteen Five Nine Dollars,hand_font_generate_legal
659_3_0.1.jpg,dollars and nineteen cents only,scrabble_with_symbol
590_bg7_Bel_1734659817_182.jpg,eleven Thirty sixteen eight Two Dollar,hand_font_generate_legal
train_image_3163.png,intense realism in the situation . A young,IAM
1042_6_0.jpg,Ninety fourteen sixty forty eight five zeroes fourteen One Dollars,scrabble_generate_legal
554_4_0.jpg,twenty ten Hundred fifteen dollars,scrabble_generate_legal
L_185_Fut_5_0.jpg,"four hundred and eighty-nine thousand, one hundred and seventy-two dollars and thirteen cents only",printed_legal
1238_4_0.jpg,twenty Seven two Three Sixty seventeen Eight two Five Twenty only,scrabble_generate_legal
1103_7_0.jpg,Hundred fifteen Sixty Twelve Nineteen twenty Nineteen twelve Three dollars,scrabble_generate_legal
train_image_3138.png,taken a town in the industrial North of,IAM
180_bgi_Daw_1734659815_32.jpg,Fifteen Dollar,hand_font_generate_legal
512_bg6_CRE_1734659817_58.jpg,thirty Fourteen one Eleven Dollars,hand_font_generate_legal
215_5_0.1.jpg,dollars and sixty-seven cents only,scrabble_with_symbol
652_5_0.jpg,sixteen Five eighty Six Fifteen Only,scrabble_generate_legal
233_7_0.jpg,Nineteen Two cent,scrabble_generate_legal
300_4_0.jpg,Three Forty dollars,scrabble_generate_legal
228_7_0.1.jpg,"five hundred and eighty thousand,",scrabble_with_symbol
765_bg0_Qwi_1734659819_674.jpg,Million Million Eighty Thirty forty thirty dollars,hand_font_generate_legal
130_bgi_Gre_1734659815_123.jpg,Two Dollars,hand_font_generate_legal
150_bg3_Liu_1734659815_227.jpg,Sixteen dollar,hand_font_generate_legal
train_image_2605.png,will be 11 German divisions in Nato,IAM
115_6_0.jpg,five dollars,scrabble_generate_legal
984_6_0.1.jpg,"one hundred and seventy-six thousand,",scrabble_with_symbol
872_4_0.jpg,three seventy thirteen Twelve Zeroes Seventeen fifty only,scrabble_generate_legal
963_bg6_Mag_1734659820_74.jpg,Thousand Seventeen Six Four sixty Twelve Four Sixty cent,hand_font_generate_legal
258_4_0.jpg,million four Dollars,scrabble_generate_legal
L_560_Fut_5_0.jpg,one hundred and four thousand and fifty-five dollars and sixty-eight cents only,printed_legal
31_bg4_Dar_1734659815_892.jpg,Dollars,hand_font_generate_legal
355_7_0.1.jpg,"five hundred and twenty-two thousand,",scrabble_with_symbol
86_7_0.jpg,Dollars,scrabble_generate_legal
687_bg5_Mor_1734659818_655.jpg,seventy eighteen thirteen twelve sixteen fifteen dollar,hand_font_generate_legal
1241_bgi_Mor_1734659823_846.jpg,thirteen One Forty Six seventy thousand Sixteen Seven Sixteen Million dollar,hand_font_generate_legal
L_174_Uni_3_0.jpg,five hundred and four thousand and fifty-four dollars and seventy-three cents only,printed_legal
train_image_3076.png,"also has its premiere tomorrow , the director ,",IAM
L_125_hel_i_0.jpg,"six hundred and eight thousand, one hundred and thirty-two dollars and twelve cents only",printed_legal
train_image_3345.png,on the not unfamiliar theme of the destructive,IAM
411_7_0.jpg,Forty eight Six Cent,scrabble_generate_legal
184_5_0.jpg,fifteen Cents,scrabble_generate_legal
11_bg5_gab_1734659815_285.jpg,Nineteen,hand_font_generate_legal
288_bgi_Hav_1734659816_301.jpg,Eighty Thousand dollars,hand_font_generate_legal
380_7_0.1.jpg,"nine hundred and sixty-seven thousand,",scrabble_with_symbol
349_3_0.jpg,thousand Zeroes Fifty only,scrabble_generate_legal
321_bg4_Ove_1734659816_560.jpg,fifty Thirteen Dollars,hand_font_generate_legal
L_51_Uni_0_0.jpg,"two hundred and seven thousand, two hundred and ninety-three dollars and ninety-two cents only",printed_legal
724_4_0.jpg,Five ninety nineteen Zeroes Seven Hundred dollars,scrabble_generate_legal
train_image_3161.png,"first time herself it is incoherently , clumsily ,",IAM
660_7_0.jpg,forty Nine three thirty Thousand Cents,scrabble_generate_legal
677_bg7_Hon_1734659818_930.jpg,Six Forty seven Eighty Fifty Only,hand_font_generate_legal
984_bg0_Mag_1734659821_342.jpg,Thousand Seven Zeroes hundred Zeroes thirty Sixteen Two cents,hand_font_generate_legal
409_bg0_Wai_1734659816_711.jpg,zeroes hundred five Cents,hand_font_generate_legal
476_5_0.1.jpg,"fourteen thousand, two hundred and",scrabble_with_symbol
train_image_3183.png,girl lives in a single dingy room with her,IAM
train_image_2799.png,peace and progress . WHEN all the,IAM
277_7_0.1.jpg,"seven hundred and seventy-five thousand,",scrabble_with_symbol
428_bg3_Mes_1734659816_978.jpg,eighteen Nine Eighty Cent,hand_font_generate_legal
195_bgi_Nan_1734659815_197.jpg,eleven dollar,hand_font_generate_legal
300_bg6_Fug_1734659816_981.jpg,forty thirteen Cents,hand_font_generate_legal
59_3_0.1.jpg,"three hundred and eighty-six thousand,",scrabble_with_symbol
296_4_0.jpg,sixty Seventy Only,scrabble_generate_legal
1145_bg0_Jus_1734659822_484.jpg,eight fifty four Fifty Fifteen three Four fifty Twelve zeroes Dollars,hand_font_generate_legal
333_bg0_Com_1734659816_237.jpg,seventeen sixty Dollars,hand_font_generate_legal
631_3_0.1.jpg,dollars and fifty-three cents only,scrabble_with_symbol
725_5_0.1.jpg,"seventy-five thousand, five hundred and",scrabble_with_symbol
286_3_0.1.jpg,dollars and twenty-four cents only,scrabble_with_symbol
L_181_Bod_4_0.jpg,"seven hundred and twelve thousand, six hundred and fifty-two dollars and forty-two cents only",printed_legal
1122_3_0.jpg,Seventy nineteen three thirty Thirteen six Ten fifteen hundred dollar,scrabble_generate_legal
L_588_Uni_0_0.jpg,"nine hundred and eighty-three thousand, eight hundred and seventy-seven dollars and thirty-six cents only",printed_legal
514_bg3_Sum_1734659817_519.jpg,sixty twenty Fifty eighty dollars,hand_font_generate_legal
1222_0_0.jpg,Two fifteen nineteen Nine Five five fifty Fourteen seven fifteen Dollars,scrabble_generate_legal
train_image_2539.png,thankless task . But they do not make,IAM
L_977_Got_i_0.jpg,"three hundred and two thousand, three hundred and sixty-six dollars and thirty-two cents only",printed_legal
L_595_ARI_5_0.jpg,seven hundred and sixty-five thousand and seventy-one dollars and one cents only,printed_legal
782_3_0.jpg,thirteen thousand Fifty Two Fifty thousand only,scrabble_generate_legal
187_4_0.1.jpg,dollars and fifty-one cents only,scrabble_with_symbol
219_bg7_Win_1734659815_687.jpg,One Cent,hand_font_generate_legal
L_270_hel_7_0.jpg,"two hundred and sixty thousand, three hundred and forty-three dollars and eleven cents only",printed_legal
276_bgt_Win_1734659816_512.jpg,thirty Eighty dollar,hand_font_generate_legal
468_5_0.jpg,fourteen eighteen zeroes Fifty cent,scrabble_generate_legal
L_639_tim_4_0.jpg,"eight hundred and twenty thousand, four hundred and seventy-two dollars and ninety-six cents only",printed_legal
L_945_Fut_0_0.jpg,"seven hundred and fifty-two thousand, two hundred and four dollars and eighty-seven cents only",printed_legal
train_image_3261.png,by an old man . Here it is a young homo-,IAM
170_7_0.1.jpg,"nine hundred and eighty-seven thousand,",scrabble_with_symbol
700_5_0.1.jpg,dollars and eighty-three cents only,scrabble_with_symbol
174_7_0.1.jpg,dollars and nineteen cents only,scrabble_with_symbol
375_0_0.jpg,four six Ninety dollar,scrabble_generate_legal
796_3_0.jpg,six million fifty six thirty hundred Fifty Dollar,scrabble_generate_legal
274_bg0_Win_1734659816_96.jpg,One Eighty dollars,hand_font_generate_legal
L_613_hel_7_0.jpg,"five hundred and thirty-one thousand, one hundred and fifty-six dollars and two cents only",printed_legal
437_t_0.jpg,Seven Seventeen five cents,scrabble_generate_legal
L_820_Fut_4_0.jpg,"four hundred and seventy-three thousand, one hundred and eleven dollars and fifty-one cents only",printed_legal
630_bg0_Hom_1734659818_504.jpg,forty Ninety ten Fifty two only,hand_font_generate_legal
1172_7_0.jpg,eight Seventeen eighteen Million Eighteen eighteen Eighty Fourteen thousand hundred Cents,scrabble_generate_legal
273_bg5_Wai_1734659816_155.jpg,Sixty Forty cents,hand_font_generate_legal
48_5_0.jpg,cents,scrabble_generate_legal
105_bg3_Jam_1734659815_981.jpg,three,hand_font_generate_legal
10_5_0.jpg,Sixteen,scrabble_generate_legal
496_0_0.1.jpg,nine hundred and sixty-three thousand,scrabble_with_symbol
533_5_0.jpg,one Ten thirteen Million Dollar,scrabble_generate_legal
912_bg5_Mes_1734659820_984.jpg,nine sixty hundred thirteen Five eighty Sixty one dollars,hand_font_generate_legal
833_4_0.jpg,Thirty Eighty eighteen Nineteen eight Ten fifteen Dollar,scrabble_generate_legal
1044_5_0.jpg,ninety sixteen nineteen Thousand nine Hundred One eighty One cents,scrabble_generate_legal
719_bg7_Bet_1734659818_194.jpg,Fifteen nine ten twelve eight Sixteen dollars,hand_font_generate_legal
L_376_Uni_5_0.jpg,"five hundred and seventy-two thousand, five hundred and five dollars and four cents only",printed_legal
343_bg5_Mes_1734659816_125.jpg,six fourteen sixteen cent,hand_font_generate_legal
1167_7_0.jpg,Hundred nine Eighty Eleven four Ninety million Thirteen Twenty Thirty cent,scrabble_generate_legal
989_i_0.jpg,two eleven fifty Four Sixty six Five Three dollars,scrabble_generate_legal
train_image_2755.png,Britain in an even more dangerous position .,IAM
800_5_0.jpg,Sixty Seventeen eighty ten seven thirteen three only,scrabble_generate_legal
644_bg6_Ams_1734659818_204.jpg,million ten Twelve Two eleven cent,hand_font_generate_legal
train_image_3214.png,"as much as to the expectant mother , who acts",IAM
176_bg3_Ste_1734659815_960.jpg,One dollars,hand_font_generate_legal
907_bg5_Bet_1734659820_944.jpg,Zeroes Sixty Seventeen three Eight five sixty eight cent,hand_font_generate_legal
317_bgt_Ove_1734659816_791.jpg,Fourteen fourteen only,hand_font_generate_legal
282_t_0.jpg,Sixteen Million cent,scrabble_generate_legal
799_0_0.1.jpg,"four hundred and fifty thousand,",scrabble_with_symbol
511_0_0.jpg,sixty Forty Ninety nine cents,scrabble_generate_legal
train_image_3226.png,women but yet moved by a strong maternal instinct to,IAM
427_5_0.jpg,Twenty Fifteen ninety Dollar,scrabble_generate_legal
train_image_3196.png,surroundings she learns sex is something,IAM
75_3_0.jpg,Ninety,scrabble_generate_legal
77_5_0.1.jpg,"six hundred and ninety-six thousand,",scrabble_with_symbol
1190_bg5_Cas_1734659823_368.jpg,Seventy Ten fifty Sixteen Twelve Eighty Sixteen Six Fourteen twenty cents,hand_font_generate_legal
L_788_Uni_0_0.jpg,"two hundred and ninety thousand, five hundred and thirty-seven dollars and fifty-one cents only",printed_legal
762_0_0.jpg,twelve Ninety nineteen three Eighteen Six Dollar,scrabble_generate_legal
train_image_2517.png,need them as slaves to # our Kultur ; otherwise,IAM
480_0_0.1.jpg,dollars and eighty-eight cents only,scrabble_with_symbol
217_7_0.jpg,eleven cent,scrabble_generate_legal
1082_0_0.jpg,four seventeen fourteen Two Zeroes seven three Three six Only,scrabble_generate_legal
145_bg7_Kel_1734659815_317.jpg,zeroes Dollars,hand_font_generate_legal
L_445_Uni_7_0.jpg,"six hundred and eighty-one thousand, six hundred and ninety-two dollars and seventy-seven cents only",printed_legal
71_3_0.jpg,Ten,scrabble_generate_legal
train_image_2684.png,"For we have always felt , even",IAM
train_image_2759.png,ment to unite the movement as the Labour,IAM
447_7_0.jpg,Million Hundred fifteen dollar,scrabble_generate_legal
332_7_0.1.jpg,dollars and two cents only,scrabble_with_symbol
L_76_Fut_i_0.jpg,one hundred and forty-one thousand and thirty-six dollars and ninety-eight cents only,printed_legal
34_0_0.jpg,fourteen,scrabble_generate_legal
1141_4_0.jpg,Thousand Twelve Forty Ninety eighty two twenty Eleven Ten Thirteen cent,scrabble_generate_legal
915_t_0.jpg,Twenty fifty fifty thousand eight One Fifty Forty Cent,scrabble_generate_legal
42_0_0.1.jpg,"four hundred and eighty-one thousand,",scrabble_with_symbol
1170_t_0.jpg,Forty eighty Fourteen ninety Thirty twenty six forty fourteen Forty Only,scrabble_generate_legal
503_4_0.1.jpg,dollars and eighty-three cents only,scrabble_with_symbol
110_4_0.jpg,Cents,scrabble_generate_legal
924_bg5_Cas_1734659820_758.jpg,Four forty Sixteen Ninety six Twelve Six thirteen cents,hand_font_generate_legal
1014_bg5_Ste_1734659821_718.jpg,Sixteen Hundred Hundred Fifty Nine Nineteen Nine Zeroes cent,hand_font_generate_legal
1102_0_0.jpg,six Zeroes sixteen ten four one Thousand Four thirteen Only,scrabble_generate_legal
694_0_0.jpg,Ten hundred seven eighteen eighteen million Dollar,scrabble_generate_legal
331_t_0.jpg,zeroes Eight Dollar,scrabble_generate_legal
581_bg5_Ove_1734659817_443.jpg,Eighty six Seven twenty thousand cent,hand_font_generate_legal
L_751_Fut_3_0.jpg,one hundred and ninety-five thousand and nineteen dollars and five cents only,printed_legal
287_bg4_Mor_1734659816_868.jpg,zeroes sixteen Dollars,hand_font_generate_legal
43_bg6_Sna_1734659815_161.jpg,Eighty,hand_font_generate_legal
650_t_0.jpg,nineteen One zeroes seven Eleven Cent,scrabble_generate_legal
297_4_0.jpg,ninety One Cents,scrabble_generate_legal
train_image_3331.png,technical error in allowing Irene to speak,IAM
261_bg4_Hav_1734659816_341.jpg,sixteen twenty cents,hand_font_generate_legal
L_948_Fut_3_0.jpg,"five hundred and fifty-six thousand, eight hundred and sixty-five dollars and forty-nine cents only",printed_legal
train_image_3456.png,"Richards , the father-in-law , always comically",IAM
144_t_0.jpg,Three cents,scrabble_generate_legal
280_6_0.1.jpg,dollars and four cents only,scrabble_with_symbol
955_bg5_CON_1734659820_229.jpg,sixteen four Nine Nine two Four Million thirteen dollar,hand_font_generate_legal
942_7_0.jpg,fifteen Ninety One Two Ten Four Fourteen seven only,scrabble_generate_legal
756_bg4_Mor_1734659819_623.jpg,six Fourteen Thirty eighty seventeen eight cent,hand_font_generate_legal
654_5_0.jpg,Fourteen Eighty twelve fourteen Three Only,scrabble_generate_legal
513_bg4_Zey_1734659817_281.jpg,Zeroes Seventeen eighteen Thirty Dollar,hand_font_generate_legal
507_3_0.jpg,One nineteen Million fifteen only,scrabble_generate_legal
677_i_0.jpg,Three fourteen Eighty Fourteen Zeroes Cents,scrabble_generate_legal
934_bg3_Vuj_1734659820_262.jpg,Five ninety nine fifteen Twenty sixty Fifty hundred dollar,hand_font_generate_legal
L_479_Got_0_0.jpg,eight hundred and ninety-seven thousand and thirty-six dollars and fifty-eight cents only,printed_legal
1204_4_0.jpg,three Sixteen Ten Ninety Thirteen five forty nineteen six Two dollar,scrabble_generate_legal
249_7_0.jpg,seven Six Only,scrabble_generate_legal
16_bg6_Ste_1734659815_301.jpg,cent,hand_font_generate_legal
1229_7_0.jpg,twenty Eight Hundred Sixteen three Twenty Thousand Eight five Fifteen only,scrabble_generate_legal
L_698_tim_6_0.jpg,"eight hundred and eighty-one thousand, eight hundred and five dollars and ninety-eight cents only",printed_legal
555_bg4_Sha_1734659817_135.jpg,thirteen Eighteen seventeen million Cents,hand_font_generate_legal
922_5_0.jpg,Seventy fourteen six Million Thirteen Fifteen Three four Only,scrabble_generate_legal
754_0_0.jpg,nine Eight one Zeroes Forty fourteen Dollar,scrabble_generate_legal
L_192_Uni_7_0.jpg,"forty-one thousand, one hundred and thirty-one dollars and seventy-six cents only",printed_legal
284_7_0.jpg,Nineteen Thousand Cents,scrabble_generate_legal
965_5_0.1.jpg,"nine hundred and twenty-six thousand,",scrabble_with_symbol
373_bg0_Swa_1734659816_994.jpg,Fourteen Twenty Six cents,hand_font_generate_legal
1130_0_0.jpg,six forty Eighteen zeroes Fourteen Nineteen Eight sixteen Fourteen two dollars,scrabble_generate_legal
535_7_0.jpg,Six twelve Thousand Eleven Only,scrabble_generate_legal
